id_artigo,titulo,tipo,preco,ano,classificacao,genero_musical,artista,formato
151,Legacy,Musica,6.10,2016,6,Pop,"David Bowie",MP3
152,"Because of the Times",Musica,17.70,2007,4,Pop,"Kings of Leon",CD
153,"Do You Want the Truth or Something Beautiful?",Musica,26.60,2009,5,Jazz,"Paloma Faith",Vinil
154,"The Cream of Eric Clapton",Musica,3.40,1987,5,Metal,"Eric Clapton & Cream",MP3
155,"Tango in the Night",Musica,18.00,1987,5,Pop,"Fleetwood Mac",CD
156,"Blood Sugar Sex Magik",Musica,17.20,1991,5,Pop,"Red Hot Chili Peppers",Vinil
157,"Performance and Cocktails",Musica,4.10,1999,4,EDM,Stereophonics,MP3
158,"No Parlez",Musica,14.70,1983,4,Rock,"Paul Young",CD
159,"Whitney Houston",Musica,27.20,1985,5,Pop,"Whitney Houston",Vinil
160,Parklife,Musica,8.10,1994,5,Techno,Blur,MP3
161,"Greatest Hits",Musica,16.90,1995,5,"Hip Hop","Bruce Springsteen",CD
162,Older,Musica,27.30,1996,4,Metal,"George Michael",Vinil
163,"Dua Lipa",Musica,3.00,2017,3,Techno,"Dua Lipa",MP3
164,"Their Greatest Hits (1971–1975)",Musica,18.60,1976,5,Jazz,Eagles,CD
165,"Duran Duran",Musica,20.70,1981,4,"Hip Hop","Duran Duran",Vinil
166,Reckless,Musica,7.10,1985,5,"Indie Rock","Bryan Adams",MP3
167,"Nothing but the Beat",Musica,14.90,2011,3,Rock,"David Guetta",CD
168,Blurryface,Musica,28.70,2015,4,Metal,"Twenty One Pilots",Vinil
169,"Best of the Seekers",Musica,4.90,1968,5,Metal,"The Seekers",MP3
170,"At San Quentin",Musica,17.30,1969,5,Blues,"Johnny Cash",CD
171,"Greatest Hits",Musica,23.30,1970,3,Pop,"Andy Williams",Vinil
172,Fantastic,Musica,4.40,1983,5,Rock,Wham!,MP3
173,"If You Wait",Musica,14.90,2013,3,Pop,"London Grammar",CD
174,"Dangerous Woman",Musica,21.70,2016,5,Blues,"Ariana Grande",Vinil
175,"Parallel Lines",Musica,6.30,1978,4,"Indie Rock",Blondie,MP3
176,"Pablo Honey",Musica,17.90,1993,4,EDM,Radiohead,CD
177,"Up to Now",Musica,20.00,2009,4,Rock,"Snow Patrol",Vinil
178,"Divine Madness",Musica,4.60,1992,3,Pop,Madness,MP3
179,Dookie,Musica,18.90,1994,6,Techno,"Green Day",CD
180,"I’m Not Dead",Musica,22.80,2006,4,"Indie Rock",P!nk,Vinil
181,"Out of the Blue",Musica,7.60,1977,4,"Indie Rock","Electric Light Orchestra",MP3
182,"Elegant Slumming",Musica,14.80,1993,6,Blues,"M People",CD
183,"White on Blonde",Musica,21.20,1997,4,Rock,Texas,Vinil
184,Stripped,Musica,8.90,2002,5,Techno,"Christina Aguilera",MP3
185,Dummy,Musica,18.70,1994,4,Techno,Portishead,CD
186,X&Y,Musica,18.20,2005,6,Rock,Coldplay,Vinil
187,Loud,Musica,3.20,2010,5,Rock,Rihanna,MP3
188,Views,Musica,16.50,2016,4,EDM,Drake,CD
189,"Labour of Love",Musica,21.00,1983,5,Metal,UB40,Vinil
190,"The Jazz Singer (OST)",Musica,4.60,1980,5,Metal,"Neil Diamond",MP3
191,Rio,Musica,16.50,1982,3,Pop,"Duran Duran",CD
192,"Shepherd Moons",Musica,22.50,1991,4,Pop,Enya,Vinil
193,"ELV1S: 30 No. 1 Hits",Musica,4.60,2002,3,Rock,"Elvis Presley",MP3
194,"Ladies & Gentlemen: The Best of George Michael",Musica,17.10,1998,3,Blues,"George Michael",CD
195,"18 Months",Musica,17.00,2012,5,Blues,"Calvin Harris",Vinil
196,Hysteria,Musica,4.00,1987,4,"Indie Rock","Def Leppard",MP3
197,"Stanley Road",Musica,16.30,1995,5,EDM,"Paul Weller",CD
198,Play,Musica,18.30,1999,3,Blues,Moby,Vinil
199,"Dr Zhivago",Musica,8.40,1966,3,Pop,"Original Soundtrack",MP3
200,"And I Love You So",Musica,18.20,1973,4,Pop,"Perry Como",CD
